identifier	plaats	adres	locatie	postcode	breedtegraad	lengtegraad	straat-id	voorstelling	opschrift	datering	afbeelding 1	afbeelding klein 1	afbeelding 2	afbeelding klein 2
kattensingel01-oud	Gouda	Kattensingel 1		2801CA	52.0120331	4.703128	https://www.goudatimemachine.nl/id/straten/kattensingel	drie bomen	BLEKERIJ DE DRIE NOTENBOOMEN 1849 L JASPERS EN ZOON	1849	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel01-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel01-oud_small.jpg		
kattensingel09	Gouda	Kattensingel 9	(pand afgebroken, reliÃ«f herplaatst in portiek nieuwbouw)	2801CA	52.0124973	4.703333	https://www.goudatimemachine.nl/id/straten/kattensingel	esculaap + laboratoriuminstrumenten			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel09.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel09_small.jpg		
kattensingel62	Gouda	Kattensingel 62-69	(uithangbeeld)	2801CC	52.0147333	4.7065232	https://www.goudatimemachine.nl/id/straten/kattensingel	haan	DE BLAAUWE HAAN		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel62.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel62_small.jpg		
kattensingel85	Gouda	Kattensingel 85-94		2801CE	52.0155559	4.7085182	https://www.goudatimemachine.nl/id/straten/kattensingel	kat		20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel85.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kattensingel85_small.jpg		
regentesseplantsoen22b	Gouda	Regentesseplantsoen 22B		2801CL	52.0137134	4.7069874	https://www.goudatimemachine.nl/id/straten/regentesseplantsoen	metamorfosen, vogels en vissen		20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Regentesseplantsoen22B.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Regentesseplantsoen22B_small.jpg		
nieuwehaven148	Gouda	Nieuwehaven 148		2801EC	52.0134426	4.7073071	https://www.goudatimemachine.nl/id/straten/nieuwehaven	wapen tams	FONDATIE VAN MARIATAMS 1657	1657	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven148.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven148_small.jpg		
nieuwehaven246	Gouda	Nieuwehaven 246-270		2801EE	52.012642	4.7059226	https://www.goudatimemachine.nl/id/straten/nieuwehaven	wapen cincq	DIT IS DE FUNDATIE VAN DE HEER MR CORNELIS CINCQ 1700	1700	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven246.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven246_small.jpg		
nieuwehaven274	Gouda	Nieuwehaven 274-276		2801EE	52.012565	4.7057726	https://www.goudatimemachine.nl/id/straten/nieuwehaven	wapen letmaet	FONDATIE VAN SA CHRISTINA GHYSBERTS WEDVWE WYLEN MEESTER FLORIS HENRICKEN LETMAET ANNO 1625	1625	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven274.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven274_small.jpg		
nieuwehaven302	Gouda	Nieuwehaven 302		2801EG	52.0124009	4.7054533	https://www.goudatimemachine.nl/id/straten/nieuwehaven	leeuw, hert in bos (2x)		21a	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweHaven302a.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweHaven302a_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweHaven302b.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweHaven302b_small.jpg
nieuwehaven334	Gouda	Nieuwehaven 334		2801EG	52.0119108	4.7045823	https://www.goudatimemachine.nl/id/straten/nieuwehaven	eendracht	DE EENDRAGT	20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven334.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Nieuwehaven334_small.jpg		
vrouwensteeg02	Gouda	Vrouwesteeg 2		2801EK	52.0125191	4.7087536	https://www.goudatimemachine.nl/id/straten/vrouwesteeg	wapen jongkind	FONDATIE VAN ADRIAAN IONGKIND, IN SYN LEVEN NOTARIS EN PROCUREUR BINNEN DER GOUDE, OPGERIGT INDEN IARE 1702	1702	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Vrouwensteeg02.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Vrouwensteeg02_small.jpg		
kleiweg35	Gouda	Kleiweg 35		2801GC	52.0136661	4.7096257	https://www.goudatimemachine.nl/id/straten/kleiweg	fortuna	1632	1632	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kleiweg35.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kleiweg35_small.jpg		
nieuwemarkt100-agnietenkapel	Gouda	Nieuwe Markt 100	Agnietenkapel	2801GR	52.0130384	4.7110652	https://www.goudatimemachine.nl/id/straten/nieuwe-markt	wapen gouda	PER ASPERA AD ASTRA	16e / 1976	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweMarkt100-agnietenkapel.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweMarkt100-agnietenkapel_small.jpg		
nieuwemarkt100	Gouda	Nieuwe Markt 100	Agnietenkapel	2801GR	52.0130384	4.7110652	https://www.goudatimemachine.nl/id/straten/nieuwe-markt	symbolen gouda, sint christoffel	VVV-GOUDA 1926-1976 ST CHRISTOFFEL	1976 / 16e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweMarkt100L.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweMarkt100L_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweMarkt100R.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NieuweMarkt100R_small.jpg
turfmarkt109	Gouda	Turfmarkt 109		2801GX	52.0112131	4.7067341	https://www.goudatimemachine.nl/id/straten/turfmarkt	monogram	1 7 6 4	1764	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Turfmarkt109.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Turfmarkt109_small.jpg		
achterwaag01	Gouda	Achter de Waag 1		2801JA	52.0126148	4.7106549	https://www.goudatimemachine.nl/id/straten/achter-de-waag	mercurius			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterWaag01.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterWaag01_small.jpg		
zeugstrx02b	Gouda	Zeugstraat t/o 2		2801JC	52.011608	4.7128793	https://www.goudatimemachine.nl/id/straten/zeugstraat	vijzel			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Zeugstrx02b.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Zeugstrx02b_small.jpg		
zeugstrx02a	Gouda	Zeugstraat t/o 2		2801JC	52.011608	4.7128793	https://www.goudatimemachine.nl/id/straten/zeugstraat	hert			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Zeugstrx02a.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Zeugstrx02a_small.jpg		
zeugstrx02c	Gouda	Zeugstraat t/o 2		2801JC	52.011608	4.7128793	https://www.goudatimemachine.nl/id/straten/zeugstraat	druiventros			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Zeugstrx02c.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Zeugstrx02c_small.jpg		
markt01-stadhuis	Gouda	Markt 1	stadhuis	2801JG	52.0116916	4.7105298	https://www.goudatimemachine.nl/id/straten/markt	wapen gouda			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt01-stadhuis.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt01-stadhuis_small.jpg		
markt01	Gouda	Markt 1	stadhuis	2801JG	52.0116916	4.7105298	https://www.goudatimemachine.nl/id/straten/markt	wapens .... en holland			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt01-L.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt01-L_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt01-R.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt01-R_small.jpg
markt31	Gouda	Markt 31		2801JJ	52.0122103	4.7112951	https://www.goudatimemachine.nl/id/straten/markt	wapen gouda	PER ASPERA AD ASTRA		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt31.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt31_small.jpg		
markt34	Gouda	Markt 34		2801JJ	52.0123734	4.7111056	https://www.goudatimemachine.nl/id/straten/markt	zalm	NIET TE HOOCH NIET TE LAECH VAN PASSE / ANNO 1670	1670	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt34.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt34_small.jpg		
markt36	Gouda	Markt 36		2801JK	52.0121963	4.710592	https://www.goudatimemachine.nl/id/straten/markt	wapen gouda, de kaaswaag		1668	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36det.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36det_small.jpg
markt36a	Gouda	Markt 36		2801JK	52.0121963	4.710592	https://www.goudatimemachine.nl/id/straten/markt	wapen gerard sterre		1668	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36b-sterre.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36b-sterre_small.jpg		
markt36a-cant	Gouda	Markt 36		2801JK	52.0121963	4.710592	https://www.goudatimemachine.nl/id/straten/markt	wapen floris cant		1668	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36a-cant.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36a-cant_small.jpg		
markt36c-groen	Gouda	Markt 36		2801JK	52.0121963	4.710592	https://www.goudatimemachine.nl/id/straten/markt	wapen donatus van groenendijck		1668	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36c-groen.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36c-groen_small.jpg		
markt36c-bonser	Gouda	Markt 36		2801JK	52.0121963	4.710592	https://www.goudatimemachine.nl/id/straten/markt	wapen jacob bonser		1668	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36d-bonser.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36d-bonser_small.jpg		
markt36w	Gouda	Markt 36	zijgevels	2801JK	52.0121963	4.710592	https://www.goudatimemachine.nl/id/straten/markt	meet- en weeggerei		1668	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36WL.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36WL_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36WR.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt36WR_small.jpg
markt40	Gouda	Markt 40	portiek	2801JK	52.0123957	4.7105472	https://www.goudatimemachine.nl/id/straten/markt	beursklok		1939	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt40.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt40_small.jpg		
markt72	Gouda	Markt 72		2801JM	52.0113458	4.7098877	https://www.goudatimemachine.nl/id/straten/markt	wapen gouda	ANNO 1900	1900	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt72.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Markt72_small.jpg		
achterdekerkwvt	Gouda	Achter de Kerk	Willem Vroesentuin Jan Schoutenpoortje	2801JX	52.0105037	4.7114512	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	mannenkop (jan schouten)			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterDeKerkWVT.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterDeKerkWVT_small.jpg		
achterdekerk-zij	Gouda	Achter de Kerk	zij-ingang kerk	2801JX	52.0105037	4.7114512	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen gouda		1954	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterDeKerk-zij.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterDeKerk-zij_small.jpg		
achterkerk14a-lazarus	Gouda	Achter de Kerk 14	Lazaruspoortje	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	rijke man en arme lazarus (voor en na restauratie)	1609	1609	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14a-Lazarus-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14a-Lazarus-oud_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14a-Lazarus.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14a-Lazarus_small.jpg
achterkerk14b-monument	Gouda	Achter de Kerk 14		2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	kraai met (gebroken) logo haagse conventie en wapen gouda	1984	1984	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14b-monument.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14b-monument_small.jpg		
achterkerk14-abraham	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	offer van abraham	1610	1610	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-abraham.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-abraham_small.jpg		
achterkerk14-baars	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	gekroonde baars	DE GEKROONDE BAARS BY ARY REU(NE)S 1735	1735	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-baars.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-baars_small.jpg		
achterkerk15g-geloof-oud	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	geloof (voor en na restauratie)	HET GHELOOF		https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15g-Geloof-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15g-Geloof-oud_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-ghl1.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-ghl1_small.jpg
achterkerk15h-hoop-oud	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	hoop (voor en na restauratie)	DE HOEP		https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15h-Hoop-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15h-Hoop-oud_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-ghl2.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-ghl2_small.jpg
achterkerk15l-liefde-oud	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	liefde (voor en na restauratie)	LIEFDE TOT FONDEMENT		https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15L-Liefde-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15L-Liefde-oud_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-ghl3.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-ghl3_small.jpg
achterkerk14-godshand	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	hand van god	GODTS MILDE HANDT 1622	1622	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-godshand.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-godshand_small.jpg		
achterkerk14-hert	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	springend hert	1613	1613	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-hert.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-hert_small.jpg		
achterkerk14-schip	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	scheepje			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-schip.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-schip_small.jpg		
achterkerk14-swanenburghs	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen swanenburgh	SWANEN BURGHS 1693	1693	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-swanenburghs.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-swanenburghs_small.jpg		
achterkerk14-valk	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	gekapte valk	1614	1614	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-valk.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-valk_small.jpg		
achterkerk14-vos	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	springende vos			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-vos.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-vos_small.jpg		
achterkerk14-wapen1739	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen gouda	MDCCXXXIX	1739	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapen1739.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapen1739_small.jpg		
achterkerk14-wapenleeuwen	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen gouda			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapenleeuwen.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapenleeuwen_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15m-Gouda.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15m-Gouda_small.jpg
achterkerk14-wapenvrouwen	Gouda	Achter de Kerk 14	(museum tuin), afk. St Catharina Gasthuis	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen gouda, oude vrouwen			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapenvrouwen.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapenvrouwen_small.jpg		
achterkerk14-kanon-oud	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	kanonnen	VOOR KONING EN VADERLAND		https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-kanon-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-kanon-oud_small.jpg		
achterkerk14-wezen-oud	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	weeskinderen			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wezen-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wezen-oud_small.jpg		
achterkerk14c-catharinarad	Gouda	Achter de Kerk 14	(museum tuin)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen met catharinarad			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14c-Catharinarad.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14c-Catharinarad_small.jpg		
achterkerk14-vijzel	Gouda	Achter de Kerk 14	(museum binnen)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	vijzels			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-vijzel-a.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-vijzel-a_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-vijzel-b.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-vijzel-b_small.jpg
achterkerk14-wapenc	Gouda	Achter de Kerk 14	(museum binnen)	2801JX	52.0103088	4.7119303	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen ....			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapenc.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk14-wapenc_small.jpg		
achterkerk15b-loyhalle	Gouda	Achter de Kerk 15		2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	lakenhandelaren (voor en na restauratie)	LOYHALLE 1603	1603	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15b-Loyhalle-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15b-Loyhalle-oud_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15b-Loyhalle.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15b-Loyhalle_small.jpg
achterkerk15-wapenstadh	Gouda	Achter de Kerk 15	St Catharina Gasthuis	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen gouda			https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15-wapenstadh.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/AchterKerk15-wapenstadh_small.jpg		
museum-springendhert	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	springend hert	1612	1612	https://static.coret.org/img/goudatimemachine/gevelstenen.net/SpringendHert.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/SpringendHert_small.jpg		
