identifier	plaats	adres	locatie	postcode	breedtegraad	lengtegraad	straat-id	voorstelling	opschrift	datering	afbeelding 1	afbeelding klein 1	afbeelding 2	afbeelding klein 2
museum-kanon1684	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	kanon	KNG 1684	1684	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kanon1684.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kanon1684_small.jpg		
museum-friesegrutterij	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	rosmolen	D FRIESSE GRUTTERY F D G 1728	1728	https://static.coret.org/img/goudatimemachine/gevelstenen.net/FrieseGrutterij.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/FrieseGrutterij_small.jpg		
museum-schaap1617	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	schaapje	1617	1617	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Schaap1617.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Schaap1617_small.jpg		
museum-driekolen1724	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	drie kolen	1724	1724	https://static.coret.org/img/goudatimemachine/gevelstenen.net/DrieKolen1724.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/DrieKolen1724_small.jpg		
museum-monnik1612	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	monnik	1612	1612	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Monnik1612.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Monnik1612_small.jpg		
museum-bel1723	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	bel	1723	1723	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Bel1723.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Bel1723_small.jpg		
museum-wapen11	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen ....			https://static.coret.org/img/goudatimemachine/gevelstenen.net/wapen11.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/wapen11_small.jpg		
museum-wapen12	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	wapen ....			https://static.coret.org/img/goudatimemachine/gevelstenen.net/wapen12.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/wapen12_small.jpg		
museum-bijl1614	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	bijl	1614	1614	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Bijl1614.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Bijl1614_small.jpg		
museum-leeuw	Gouda	Achter de Kerk 15	(binnenplaats museum)	2801JX	52.0105066	4.7121683	https://www.goudatimemachine.nl/id/straten/achter-de-kerk	leeuw			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Leeuw.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Leeuw_small.jpg		
langetiendeweg21	Gouda	Lange Tiendeweg 21		2801KD	52.0115152	4.712608	https://www.goudatimemachine.nl/id/straten/lange-tiendeweg	slotgrendel	T GRENDELTJE	20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeTiendeweg21.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeTiendeweg21_small.jpg		
langetiendeweg10	Gouda	Lange Tiendeweg 10		2801KH	52.0111361	4.712237	https://www.goudatimemachine.nl/id/straten/lange-tiendeweg	gereedschappen			https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeTiendeweg10a.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeTiendeweg10a_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeTiendeweg10b.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeTiendeweg10b_small.jpg
hogegouwe047	Gouda	Hoge Gouwe 47		2801LB	52.0092974	4.7084495	https://www.goudatimemachine.nl/id/straten/hoge-gouwe	windhond	DE WINTHONDT ANNO 1948	1948	https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe047.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe047_small.jpg		
hogegouwe107	Gouda	Hoge Gouwe 107a		2801LD	52.0100793	4.7065037	https://www.goudatimemachine.nl/id/straten/hoge-gouwe	ornament			https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe107.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe107_small.jpg		
hogegouwe143	Gouda	Hoge Gouwe 143		2801LE	52.0106133	4.7056068	https://www.goudatimemachine.nl/id/straten/hoge-gouwe	leeuw in hollandse tuin			https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe143.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe143_small.jpg		
hogegouwe171	Gouda	Hoge Gouwe 171		2801LE	52.0111963	4.7047161	https://www.goudatimemachine.nl/id/straten/hoge-gouwe	wapen gouda			https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe171.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/HogeGouwe171_small.jpg		
lagegouwe014	Gouda	Lage Gouwe 14		2801LG	52.0103275	4.7096465	https://www.goudatimemachine.nl/id/straten/lage-gouwe	lam	T VERGULDE LAM		https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe014.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe014_small.jpg		
lagegouwe020-oud	Gouda	Lage Gouwe 20-22		2801LG	52.0102232	4.7096331	https://www.goudatimemachine.nl/id/straten/lage-gouwe	wapen .... (voor en na restauratie)	MDCLXXX	1680	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe020-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe020-oud_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe020.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe020_small.jpg
lagegouwe084	Gouda	Lage Gouwe 84		2801LH	52.0096455	4.7082624	https://www.goudatimemachine.nl/id/straten/lage-gouwe	gaper	DE JONGE GAPER ANNO 1656 1709	20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe084.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe084_small.jpg		
lagegouwe136	Gouda	Lage Gouwe 136		2801LL	52.0102498	4.7069499	https://www.goudatimemachine.nl/id/straten/lage-gouwe	kuiper	1644	1644	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe136.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe136_small.jpg		
lagegouwe150	Gouda	Lage Gouwe 150		2801LL	52.0105522	4.7066184	https://www.goudatimemachine.nl/id/straten/lage-gouwe	anker	T'ANKER		https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe150.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe150_small.jpg		
lagegouwe208	Gouda	Lage Gouwe 208		2801LM	52.0114816	4.7049675	https://www.goudatimemachine.nl/id/straten/lage-gouwe	spaarpot	IN DE GECROONDE SPAERPOT 1657	1657	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe208.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LageGouwe208_small.jpg		
langegroenendaal009	Gouda	Lange Groenendaal 9?		2801LR	52.0111718	4.7089637	https://www.goudatimemachine.nl/id/straten/lange-groenendaal	wapen manschot	MANSCHOT	20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeGroenendaal009.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeGroenendaal009_small.jpg		
langegroenendaal104	Gouda	Lange Groenendaal 104		2801LV	52.0105042	4.7073002	https://www.goudatimemachine.nl/id/straten/lange-groenendaal		BAARTJE SANDERS ERF	1840	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeGroenendaal104.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeGroenendaal104_small.jpg		
kuiperstr24	Gouda	Kuiperstraat 24		2801NS	52.0084061	4.7105211	https://www.goudatimemachine.nl/id/straten/kuiperstraat	twee pijpen			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kuiperstr24.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Kuiperstr24_small.jpg		
naaierstr06	Gouda	Naaierstraat 6		2801NE	52.0115202	4.7088525	https://www.goudatimemachine.nl/id/straten/naaierstraat	de vier gecroonden ambachtslieden			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Naaierstr06.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Naaierstr06_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Naaierstr06L.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Naaierstr06L_small.jpg
keizerstr04	Gouda	Keizerstraat 4		2801NL	52.009185	4.7081494	https://www.goudatimemachine.nl/id/straten/keizerstraat	zonnetje (voor en na restauratie)	IN HET ZONNETJE - IK HEB GEBOUWD VAN STEEN EN HOUT - IK ZAL MEr MEE GENEEREN - EN IK VERWACHT BIJ DAG EN NACHT-DE ZEGEN VAN DE HEERE 1629	1629	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Keizerstr04.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Keizerstr04_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Keizerstr04x.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Keizerstr04x_small.jpg
keizerstr06-8	Gouda	Keizerstraat 6-8		2801NL	52.0091636	4.7082654	https://www.goudatimemachine.nl/id/straten/keizerstraat	naamsteen	VOLKSGAARKEUKEN	1889	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Keizerstr06-8.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Keizerstr06-8_small.jpg		
oosthaven10	Gouda	Oosthaven 10		2801PB	52.0100429	4.7113229	https://www.goudatimemachine.nl/id/straten/oosthaven	wapen gouda	CATHARINEN GASTHUIS ANNO 1665	1665	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven10.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven10_small.jpg		
oosthaven09r	Gouda	Oosthaven 9	Gasthuiskapel	2801PB	52.0100247	4.7110781	https://www.goudatimemachine.nl/id/straten/oosthaven	wapen gouda		1665	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven09r.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven09r_small.jpg		
oosthaven17	Gouda	Oosthaven 17		2801PC	52.0096207	4.7117416	https://www.goudatimemachine.nl/id/straten/oosthaven	buste coornhert	HIER OVERLEED OP 29 OCT 1590 DIRCK VOLKERTSZ COORNHERT		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven17.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven17_small.jpg		
oosthaven32	Gouda	Oosthaven 32		2801PD	52.0090072	4.712317	https://www.goudatimemachine.nl/id/straten/oosthaven	wolf	IN DEXTERITATE PROBUS (rechtschapen in vaardigheid)		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven32.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven32_small.jpg		
oosthaven37	Gouda	Oosthaven 37		2801PE	52.0087228	4.7124621	https://www.goudatimemachine.nl/id/straten/oosthaven	gekroond monogram	WB		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven37.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven37_small.jpg		
oosthaven57	Gouda	Oosthaven 57		2801PE	52.0080055	4.7131914	https://www.goudatimemachine.nl/id/straten/oosthaven	leeuwen	DE CLIMMENDE LEEUWEN 1622 1990	1990	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven57.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Oosthaven57_small.jpg		
westhaven14	Gouda	Westhaven 14		2801PH	52.009727	4.7108788	https://www.goudatimemachine.nl/id/straten/westhaven	vijzel	APOTHEEK 1836 - 1988	1988	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven14.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven14_small.jpg		
westhaven14-oud	Gouda	Westhaven 14		2801PH	52.009727	4.7108788	https://www.goudatimemachine.nl/id/straten/westhaven	bloem van de eenbes	PARIS QUADRIFOLIA ANNO 1757	1757	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven14-oud.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven14-oud_small.jpg		
westhaven29	Gouda	Westhaven 29		2801PJ	52.0090815	4.7115173	https://www.goudatimemachine.nl/id/straten/westhaven	suikerbrodenwinkel			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven29.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven29_small.jpg		
westhaven40	Gouda	Westhaven 40		2801PL	52.0084482	4.7120613	https://www.goudatimemachine.nl/id/straten/westhaven	wapen schoonhoven			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven40.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven40_small.jpg		
westhaven74	Gouda	Westhaven 74	tolhuis	2801PN	52.0072293	4.7135507	https://www.goudatimemachine.nl/id/straten/westhaven	hollandse leeuw (2x)	1623 1631	1623/1631	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven74a.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven74a_small.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven74b.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Westhaven74b_small.jpg
molenwerf03	Gouda	Molenwerf 3		2801PP	52.0099731	4.7115336	https://www.goudatimemachine.nl/id/straten/molenwerf	gekroonde vis			https://static.coret.org/img/goudatimemachine/gevelstenen.net/Molenwerf03.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Molenwerf03_small.jpg		
molenwerf05	Gouda	Molenwerf 5		2801PP	52.010107	4.7117938	https://www.goudatimemachine.nl/id/straten/molenwerf	geloof, hoop, liefde	1635	1635	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Molenwerf05.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Molenwerf05_small.jpg		
peperstr024xr	Gouda	Peperstraat t.o. 24		2801RD	52.0084989	4.7112345	https://www.goudatimemachine.nl/id/straten/peperstraat	wapen thart	FONDATIE VAN HENDRICK EN HELENA THART 1657	1657	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr024xr.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr024xr_small.jpg		
peperstr032	Gouda	Peperstraat 32	gevel Komijnesteeg	2801RE	52.0092392	4.71053	https://www.goudatimemachine.nl/id/straten/peperstraat	huisnaam	VREDEN-HOEF		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr032.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr032_small.jpg		
peperstr078	Gouda	Peperstraat 78		2801RG	52.0083989	4.7112629	https://www.goudatimemachine.nl/id/straten/peperstraat	pottenbakker		1988	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr078.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr078_small.jpg		
peperstr142	Gouda	Peperstraat 142	pakhuis	2801RH	52.0072815	4.7123284	https://www.goudatimemachine.nl/id/straten/peperstraat	dorpsgezicht	IN HAESTRECHT		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr142.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Peperstr142_small.jpg		
langenoodgodsstr32	Gouda	Lange Noodgodsstraat 32-64		2801RS	52.0087431	4.7132967	https://www.goudatimemachine.nl/id/straten/lange-noodgodsstraat	zwaan	HIER STOND DE POTTENBAKKERIJ DE SWAEN GESTICHT AD 1628	20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeNoodgodsstr32.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/LangeNoodgodsstr32_small.jpg		
verlorenkost19	Gouda	Verlorenkost	hoek Vest	2801VB	52.0102081	4.7040541	https://www.goudatimemachine.nl/id/straten/verlorenkost	korenbloem	DE MOLEN VAN DE KORENBLOM GESTIGT DOOR DIRK EN ARY NEGENDUSENT ANNO 1751 (HERPLAATST 1954)	1751	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Verlorenkost19.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Verlorenkost19_small.jpg		
raam178	Gouda	Raam 178		2801VN	52.008863	4.7068683	https://www.goudatimemachine.nl/id/straten/raam	klimmende bok	1622	1622	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Raam178.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Raam178_small.jpg		
robaarstr64	Gouda	Robaarstraat 64		2801XG	52.0135286	4.7131231	https://www.goudatimemachine.nl/id/straten/robaarstraat	troffel	1644	1644	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Robaarstr64.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Robaarstr64_small.jpg		
groeneweg42	Gouda	Groeneweg 42	Hofje	2801ZD	52.0102615	4.7138955	https://www.goudatimemachine.nl/id/straten/groeneweg	toren	HET SWANENBURGHS HOF 1692	1692	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Groeneweg42.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Groeneweg42_small.jpg		
spieringstr01	Gouda	Spieringstraat 1	poort weeshuis	2801ZH	52.0104947	4.7130957	https://www.goudatimemachine.nl/id/straten/spieringstraat	wapen gouda, weeskinderen		1643	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Spieringstr01.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Spieringstr01_small.jpg		
spieringstr02	Gouda	Spieringstraat 2	poortje Willem Vroesenhuis	2801ZM	52.0100464	4.7130484	https://www.goudatimemachine.nl/id/straten/spieringstraat	oude mannen met wapen gouda	1614 SPARTAM NACTI TEMPORA LABUNTUR	1614	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Spieringstr02.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Spieringstr02_small.jpg		
spieringstr06	Gouda	Spieringstraat 6		2801ZM	52.009962	4.7130851	https://www.goudatimemachine.nl/id/straten/spieringstraat	vissen	IN DE SPIERINGEN		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Spieringstr06.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Spieringstr06_small.jpg		
turfsingel60	Gouda	Turfsingel 60		2802BD	52.0097589	4.7027444	https://www.goudatimemachine.nl/id/straten/turfsingel	oude man	NIET ZONDER MOEITE	1950	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Turfsingel60.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Turfsingel60_small.jpg		
eersteejpotgieterstr36	Gouda	Eerste E.J. Potgieterstraat 36		2802LE	52.0061576	4.6983052	https://www.goudatimemachine.nl/id/straten/eerste-e-j-potgieterstraat	apotheek		1956	https://static.coret.org/img/goudatimemachine/gevelstenen.net/EersteEJPotgieterstr36.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/EersteEJPotgieterstr36_small.jpg		
jacobvanlennepkade05	Gouda	Jacob van Lennepkade 5		2802LG	52.0049361	4.700084	https://www.goudatimemachine.nl/id/straten/jacob-van-lennepkade	bakkerij	DE FIJNE GOUDSE BAKKERIJ AD 1948	1948	https://static.coret.org/img/goudatimemachine/gevelstenen.net/JacobVanLennepkade05.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/JacobVanLennepkade05_small.jpg		
nicolaasbeetsstr02	Gouda	Nicolaas Beetsstraat 2	gevel Constantijn Huygensstraat	2802NA	52.0053527	4.7010741	https://www.goudatimemachine.nl/id/straten/nicolaas-beetsstraat	volleybalspelers		20e	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NicolaasBeetsstr02.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/NicolaasBeetsstr02_small.jpg		
steijnkade33	Gouda	Steijnkade 33/34		2805JE	52.0167213	4.7223882	https://www.goudatimemachine.nl/id/straten/steijnkade	uil		1904	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Steijnkade33.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Steijnkade33_small.jpg		
blekerssingel14	Gouda	Blekerssingel 14		2806AA	52.0155358	4.710825	https://www.goudatimemachine.nl/id/straten/blekerssingel	snoek	SNOECK		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Blekerssingel14.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Blekerssingel14_small.jpg		
boelekade73	Gouda	Boelekade 73		2806AE	52.0154391	4.7127254	https://www.goudatimemachine.nl/id/straten/boelekade	twee sporters		1961	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Boelekade73.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Boelekade73_small.jpg		
burgemmartenssingel15	Gouda	Burgemeester Martenssingel 15		2806CL	52.0135569	4.7220706	https://www.goudatimemachine.nl/id/straten/burgemeester-martenssingel	rijkswapen	RIJKS-HOOGERE-BURGERSCHOOL	1916	https://static.coret.org/img/goudatimemachine/gevelstenen.net/BurgemMartenssingel15.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/BurgemMartenssingel15_small.jpg		
vanitersonlaan07	Gouda	Van Itersonlaan 7		2806DD	52.0105586	4.7220034	https://www.goudatimemachine.nl/id/straten/van-itersonlaan	otter	IN DEN OTTER 1950	1950	https://static.coret.org/img/goudatimemachine/gevelstenen.net/VanItersonlaan07.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/VanItersonlaan07_small.jpg		
derdekade124	Gouda	Derde kade 124	hoek Noothoven van Goorstraat	2806RR	52.0162761	4.7174556	https://www.goudatimemachine.nl/id/straten/derde-kade	bejaarden	WONINGEN VOOR OUDEN VAN DAGEN Ao 1931	1931	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Derdekade124.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Derdekade124_small.jpg		
gouderaksedijk131	Gouda	Gouderaksedijk 131		2808ND	52.0025273	4.7093271	https://www.goudatimemachine.nl/id/straten/gouderaksedijk	koe	DBG		https://static.coret.org/img/goudatimemachine/gevelstenen.net/Gouderaksedijk131.jpg	https://static.coret.org/img/goudatimemachine/gevelstenen.net/Gouderaksedijk131_small.jpg		